"volume","area","materia","modulo","titulo","pagina","habilidades","expectativas_aprendizagem"
"1","Ciências Humanas e suas Tecnologias","História 1","1","Antiguidade Oriental","9","c2; c6","Entender que a mesopotâmia e o Egito correspondem a uma das mais antigas civilizações orientais.; Compreender a importância da água para o desenvolvimento de uma sociedade; Refletir sobre a valorização da riqueza cultural e arquitetônica da Antiguidade"
"1","Ciências Humanas e suas Tecnologias","História 1","2","O Islamismo","20","c1; c4","Estudar o contexto geopolitico e cultural em que se deu o surgimento do islamismo.; Conseguir descontruir o binomio islã-fundamentalismo.; Compreender a expansão da religião pelo mundo."
"1","Ciências Humanas e suas Tecnologias","História 1","3","América Pré-colombiana: incas, maias e astecas","31","c1; c2","Esclarecer que, antes da presença europeia, as sociedades incas,maias e astecas estavam num avançado nivel de desenvolvimento tecnológico.; Identificar as complexas organizações politicas, economicas e culturais dessas sociedades; Participar de um debate sobre o relativismo da ideia de desenvolvimento, que nem sempre está atrelado ao que ocorre na Europa"
"1","Ciências Humanas e suas Tecnologias","História 1","4","Grandes Navegações: o Atlântico","44","c2; c3","Associar o contexto das grandes navegações com o processo de colonização da costa africana e da América; Relacionar os motivos do pionerismo ibérico até a formação politico economiza da peninsula; examinar a chegada do Europeu a África e seus interesses mercantis"
"1","Ciências Humanas e suas Tecnologias","História 1","5","Brasil Colônia: a administração colonial e o papel da igreja","60","c3","identificar as motivações e os mecanismos criados para a definitiva ocupação e colonização do Brasil; Entender as formas de administração escolhidas por Portugalpara gerir a colonização no Brasil, ora descentralizada, ora centralizada; Examinar o papel da Igreja na Ámerica portuguesa, relacionando-o as motivações da contrareforma"
"1","Ciências Humanas e suas Tecnologias","História 2","1","Grécia Antiga","71","c5; c6","Relacionar os conceitos de cidadania e democracia no contexto da Grécia Antiga e compará-los com as concepções atuais; identificar as heranças políticas e culturais proporcionadas pela Hélade; analizar criticamente os diversos aspectos sociopoliticos que caracterizavam os gregos e a organizaçãoda sociedade, bem com,contraganização dos espartanos."
"1","Ciências Humanas e suas Tecnologias","História 2","2","Roma Antiga","82","c1; c2","Perceber as tensões sociais em Roma como eixo condutor de suas transformações politico-administrativas da monarquia á republica e da república ao império; reconhecer as heranças politicas e culturais de Roma em contraste ao cotidiano atual, com destaque para o Direito; entender o surgimento e o desenvolvimento do cristianismo articulado com os desafios enfrentados por Roma."
"1","Ciências Humanas e suas Tecnologias","História 2","3","Alta Idade Média","94","c2; c3","identificar na fragmentação do Império Romano as origem dos reinos que se tornarão os paises da Europa; analisar criticamente o surgimento da servidão feudal; examinar o conteito de sociedade de ordens a partir das justificativas teocêntricas"
"1","Ciências Humanas e suas Tecnologias","História 2","4","Baixa Idade Média","105","c2; c3","Localizar nas transformações dos espaços geográficos os produtos das relações socioeconômicas de poder; examinar a produção e o papel histórico das instituições sociais, políticas e economicas, com especial atenção para a Igreja Católica e sua relação com diferentes grupos sociais; localizar na crise do século XIV um momento de profundas mudanças na europa, que resultaram na instauração de uma nova ordem e o ínicio de um novo período a época moderna"
"1","Ciências Humanas e suas Tecnologias","História 2","5","Formação dos Estados Modernos","117","c3","Identificar a formação dos Estados Modernos como um rearranjo do poder político feudal sob novas condições deflagradas a partir do século XIV; examinar a partir de quais dispoositivos o absolutismo monarquico se constituiu como uma instituição e quais as suas principais bases; identificar quem foram os principais teóricos e as principais linhas de pensamento absolutistas em justificativa para o poder estatal"
"1","Ciências Humanas e suas Tecnologias","Geografia 1","1","Cartografia Elementos e Técnicas","129","c2","compreender os principais conceitos e elementos cartográficos; entender o sistema de coordenadas geográficas e de fuso horário, bem como o uso da escala cartográfica; analisar o uso de mapas temáticos no estudo do espaço"
"1","Ciências Humanas e suas Tecnologias","Geografia 1","2","Cartografia: projeções e novas tecnologias","143","c2","Compreender as propriedades de cada projeção cartgráfica e a estrutura idológica inicial; analisar as vantagens das novas tecnologias de mapeamento e suas diferentes aplicações"
"1","Ciências Humanas e suas Tecnologias","Geografia 1","3","Geologia Geral","153","c6","compreender os fenômenos geologicos conforme as diferentes eras geológicas; relacionar a tectônica das pllacas com eventos geológicos mais relevantesanalisar o ciclo das rochas"
"1","Ciências Humanas e suas Tecnologias","Geografia 1","4","Geomorfologia: inteperismo, solo e processos erosivos","166","c6","compreender os agentes modeladores do relevo; entender o processo da formação dos solos; identificar as principais causas da degradação dos solos"
"1","Ciências Humanas e suas Tecnologias","Geografia 1","5","Geologia e Geomorfologia do Brasil","177","c6","Comparar a estrutura geológica brasileira com a história geológica da Terra; identificar as principais formas de relevo brasileiro, assim como os critérios de classificação; relacionar a estrutura geológica brasileira com as principais concentrações minerais"
"1","Ciências Humanas e suas Tecnologias","Geografia 2","1","Fontes Energéticas","187","c6; c4","identificar os impactos e as vantagens das fontes energéticas; analisar a geopolitica energita mundial.; compreender a matriz energética brasileira"
"1","Ciências Humanas e suas Tecnologias","Geografia 2","2","Primeira e Segunda Revolução Industrial","201","c4","compreender os efeitos tecnológicos nas organizações espaciais; analisar os padrões de produção tecnologica entre as duas revoluções industriais"
"1","Ciências Humanas e suas Tecnologias","Geografia 2","3","Organizações empresariais> práticas competitivas e anticompetitivas","209","c4","compreender as transformações proporcionadas pelo petróleo; identificar as principais organizações empresariais e práticas de mercado que surgiram com a expansão do capitalismo; analisar os impactosdessas estruturas empresariais e oráticas na economia do mercado"
"1","Ciências Humanas e suas Tecnologias","Geografia 2","4","Taylorismo e fordismo","216","c4","Caracterizar os sistemas de produção taylorista e fordista; analisar os impactos desses modelos; compreender os fatores e os efeitos na Crise de 1929"
"1","Ciências Humanas e suas Tecnologias","Geografia 2","5","Padrão Fleximvel: pós fordismo, toyotismo e volvismo","225","c4","Compreender a crise do sistemafordista e a emergênciado toyotismo; caracterizar o toyotismo e o volvismo; analisar os impactos desses novos modelos de produção"
"1","Ciências Humanas e suas Tecnologias","Filosofia","1","Filosofia Antiga: o pensamento mitico","233","c1","compreender a realidade mítica como um fenômeno presente na maioria das sociedades e seus objetivos, com foco central no mito grego; identificar a diferença entre mito e ciência aprender as quatro fundações do mito; entender o lugar do mito na atualidade"
"1","Ciências Humanas e suas Tecnologias","Filosofia","2","Filosofia Antiga: o nascimento da filosofia","241","c1; c2","compreender a origem do pensamento filosófico,considerando, principalmente, o horizonte histórico.; entender como mudanças históricas levaram ao surgimento da filosofia; discenir as influencias do mito na sociedade da grecia antiga"
"1","Ciências Humanas e suas Tecnologias","Filosofia","3","Filosofia antiga: a filosofia pré-socrática","248","c1","analisar os autores pré-socráticos, reconhecendo-os como fundadores da Filosofia; Conhecer a primeireira querela da Filosofia; diferenciar physis de arché; entender a questão do mobilismo x imobilismo"
"1","Ciências Humanas e suas Tecnologias","Filosofia","4","Filosofia antiga - Sócrates x sofistas: o diálogo sobre a verdade","255","c1","Contrapor s teses socráticas ás sofistas, compreendendo as minúcias metodológicas e diferenças; estudar o modelo democrático ateniense; entender os sofistas e a definição de retórica; perceber a ironia e a maiêutica em Sócrates"
"1","Ciências Humanas e suas Tecnologias","Filosofia","5","Filosofia Antiga - A metafísica da antiguidade: platão","262","c1","Entender a teoria das ideias como uma solução para a crise entre mobilismo e imobilismo e as teses centrais de platão; comparar mundo seensível com mundo inteligível"
"1","Ciências Humanas e suas Tecnologias","Sociologia","1","Contexto do surgimento da sociologia","269","c1; c3","Conceituar a Modernidade relacionada a racionalismo; mapear os eventos históricos que influenciaram ou estimularam o advento das Ciências Sociais; discutir as áreas de atuação das Ciências Sociais"
"1","Ciências Humanas e suas Tecnologias","Sociologia","2","Karl Marx e os principais conceitos marxistas","276","c3; c5","identificar a perspectiva de marx sobre a trnasição do modo de produção artesanal para o capitalista; examinar as principais caracteristicas do socialismo cientifico"
"1","Ciências Humanas e suas Tecnologias","Sociologia","3","Emile Durkeim e a sociologia dos fatos sociais","284","c3; c5","Identificar as principais características da Sociologia durkheimiana; examinar o conceito de fato social"
"1","Ciências Humanas e suas Tecnologias","Sociologia","4","Max Weber e a sociologia compreensiva","291","c3; c5","Discutir, o modelo sociológico weberiano; identificar os tipos ideiais weberianos"
"1","Ciências Humanas e suas Tecnologias","Sociologia","5","Marx, Weber Durkeim em perspectiva comparada","298","c3; c5","Comparar os pressupostos teóricos de marx, Weber e Durkeim; refletir sobre a importância e a atualidade das preposições teóricas"
"1","Ciências da Natureza e suas Tecnologias","Física 1","1","História da Fisica","305","c1; c5","contrastar as explicações sobre o movimento ao longo da história; comparar o sistema de mundos geocêntrico e heliocêntrico; compreender as etapas do metodo científico"
"1","Ciências da Natureza e suas Tecnologias","Física 1","2","Introdução a Física","313","c5","Relembrar conceitos matemáticos relevantes para a resolução de problemas de Física"
"1","Ciências da Natureza e suas Tecnologias","Física 1","3","Cinemática escalar","320","c6","Entender os conceitos de referencial e trajetória; calcular velocidade e aceleração média"
"1","Ciências da Natureza e suas Tecnologias","Física 1","4","Movimento Uniforme","329","c6","construir os gráficos das grandezas cinemáticas pra o movimento uniforme; compreender o conceito de velocidade relativa e aprender em quais situações ele pode ser usado"
"1","Ciências da Natureza e suas Tecnologias","Física 1","5","Exercicios","335","","Aprender a fazer contas sobre fisica"
"1","Ciências da Natureza e suas Tecnologias","Física 2","1","Termometria","339","c1; c2; c5","diferenciar temperatura de calor; converter escalas termométricas"
"1","Ciências da Natureza e suas Tecnologias","Física 2","2","Dilatação linear e superficial","345","c1; c2; c5","Diferenciar os tipos de dilatação térmica; identificar os fenômenos da dilatação térmicano cotidiano; entender o comportamento da lâmina bimetálica ee citar a sua aplicação tecnológica"
"1","Ciências da Natureza e suas Tecnologias","Física 2","3","Dilatação Volumétrica","350","c1; c2; c5","Identificar os fatores que influenciam na dilatação volumétrica; explicar o motivo pelo qual um lago não congela por completo"
"1","Ciências da Natureza e suas Tecnologias","Física 2","4","Termometria e dilatação: exercicios","356","","aprender e praticar mais sobre termometria"
"1","Ciências da Natureza e suas Tecnologias","Física 2","5","Calorimetria: calor sensíve e latente","359","c1; c2; c5","Identificar as grandezas fisicas que influenciam no aquecimento ou resfriamento de um corpo; entender a mudança da fase de uma substância"
"1","Ciências da Natureza e suas Tecnologias","Física 3","1","Eletrização e força elétrica","365","c6","Identificar as cargas elétricasem fenômenos cotidianos; entender os processos de eletrização em fenômenos do cotidiano; descobrir como que fio terra em aparelhos elétricos evita choques elétricos; fazer uso do eletroscópio para determinar se um corpo está carregado eletricamente"
"1","Ciências da Natureza e suas Tecnologias","Física 3","2","Eletrização: exercícios","376","","mais exercícios para conseguir eletrização"
"1","Ciências da Natureza e suas Tecnologias","Física 3","3","Campo elétrico","384","c6","entender as granzedaz que influenciam no valor do campo elétrico; descobrir as aplicações tecnoloicas do campo elétrico; classificar o campo elétrico uniforme"
"1","Ciências da Natureza e suas Tecnologias","Física 3","4","Potencial elétrico","393","c6","Entender o conceito de potencial elétrico; modelar um condutor em equilibrio eletroestático; planejar um sistema de proteção contra raios em uma residência"
"1","Ciências da Natureza e suas Tecnologias","Física 3","5","Campo e potencial elétrico: exercícios","402","","melhorar em campo e potencial elétrico com mais questões"
"1","Ciências da Natureza e suas Tecnologias","Química 1","1","Aspectos macrosópicos da matéria","409","c3","Compreender os conceitos químicos dentro de uma visão macroscópica; reconhecer aspectos quimicos relevantes na interação individual e coletiva do ser; ler e interpretar diferentes tipos de informações como gráficos e tabelas"
"1","Ciências da Natureza e suas Tecnologias","Química 1","2","Separação de misturas","416","c1","identificar uma mistura homogênea; identificar uma mistura Heterogênea	aprender os metodos de separação para misturar hoôgeneas e heterogêneas"
"1","Ciências da Natureza e suas Tecnologias","Química 1","3","Estrutura atômica: evolução dos modeelos atômicos (I)","424","c1","identificar os modelos atômicos; entender a evolução científica dos modelos atômicos; Avaliar as problemáticas dos modelos atômicos"
"1","Ciências da Natureza e suas Tecnologias","Química 1","4","Estrutura atômica: evolução dos modelos atômicos (II)","429","c5","Avaliar as problemáticas do modelo rutherford; diferenciar as partículas fundamentais do átomo; classificar os átomos em neutros ou carregados"
"1","Ciências da Natureza e suas Tecnologias","Química 1","5","Estrutura atômica: Semelhanças atômicas","435","c7","caractericar os atomos isótopos isóbaros e sótopos; distinguir as semelhanças atômicas"
"1","Ciências da Natureza e suas Tecnologias","Química 2","1","Reações numéricas: quantificação de massas","439","c5","Adquirir conhecimento sobre o carbono-12 como pdrão de massa de um elemento quimico; entender os conceitos de massa atômica e massa molecular; resolver probleemas envolvendo calculos de massa"
"1","Ciências da Natureza e suas Tecnologias","Química 2","2","Mol, constante de Avogrado e massa molar","445","c5","Compreender os dados quantitativos e suas relações proporcionais; compreender o conceito de constante de avogrado; resolver problemas envolvendo esses conceitos"
"1","Ciências da Natureza e suas Tecnologias","Química 2","3","Cáculo de fórmulas","451","c5","aprender a calcular os diferentes tipos de fórmulas; associar dados quantitativos e suas relações proporcionais"
"1","Ciências da Natureza e suas Tecnologias","Química 2","4","Leis ponderais","457","c5","Distinguir as leis ponderais; Associar ddos quantitativos e suas relações proporcionais"
"1","Ciências da Natureza e suas Tecnologias","Química 2","5","Estudo dos gases","464","c5","Relacionar os conceitos de gases aos fenômenos gasosos cotidianos; associar dados quantitativos e suas relações proporcionais"
"1","Ciências da Natureza e suas Tecnologias","Química 3","1","Introdução á orgânica: sintese de Wohler","473","c2","conhecer as caracteristicas dos atomos de carbono; classificar o carbonos dentro dee uma cadeia carbônica"
"1","Ciências da Natureza e suas Tecnologias","Química 3","2","Hibridação do carbono e tipos de ligação","479","c7","compreender como os carbonos realizam quautro ligações; distnguir tipos de ligação; relacionar a hibridização á angulação da ligação"
"1","Ciências da Natureza e suas Tecnologias","Química 3","3","Cadeias Carbônicas","485","c7","Distinguir as diferentes representações de um cadeia carbônica; classificar cadeias carbônicas"
"1","Ciências da Natureza e suas Tecnologias","Química 3","4","Funções orgânicas: hidrocarbonetos normais","491","c7","Diferenciar os tipos de hidrocarboneto; saber nomear cada tipo de hidrocarbonetos; desenhar os diferentes hidrocarbonetos"
"1","Ciências da Natureza e suas Tecnologias","Química 3","5","Funções orgânicas: radicais","498","c7","Compreender que a ligação se difere ao acontecer por diferentes átomos; distinguir os radicais"
"1","Ciências da Natureza e suas Tecnologias","Biologia 1","1","Água e sais minerais","503","c4","compreender a compisição quimica dos seres vivos; conhecer a importância da água e dos sais minerais na fisiologia dos seres vivos; reconhecer as porpriedades da águae suas aplicaçõesna natureza"
"1","Ciências da Natureza e suas Tecnologias","Biologia 1","2","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 1","3","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 1","4","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 1","5","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 2","1","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 2","2","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 2","3","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 2","4","","","",""
"1","Ciências da Natureza e suas Tecnologias","Biologia 2","5","","","",""
"1","Matemática e suas Tecnologias","Matemática 1","1","","","",""
"1","Matemática e suas Tecnologias","Matemática 1","2","","","",""
"1","Matemática e suas Tecnologias","Matemática 1","3","","","",""
"1","Matemática e suas Tecnologias","Matemática 1","4","","","",""
"1","Matemática e suas Tecnologias","Matemática 1","5","","","",""
"1","Matemática e suas Tecnologias","Matemática 2","1","","","",""
"1","Matemática e suas Tecnologias","Matemática 2","2","","","",""
"1","Matemática e suas Tecnologias","Matemática 2","3","","","",""
"1","Matemática e suas Tecnologias","Matemática 2","4","","","",""
"1","Matemática e suas Tecnologias","Matemática 2","5","","","",""
"1","Matemática e suas Tecnologias","Matemática 3","1","","","",""
"1","Matemática e suas Tecnologias","Matemática 3","2","","","",""
"1","Matemática e suas Tecnologias","Matemática 3","3","","","",""
"1","Matemática e suas Tecnologias","Matemática 3","4","","","",""
"1","Matemática e suas Tecnologias","Matemática 3","5","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","1","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","2","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","3","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","4","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","5","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Literatura","1","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Literatura","2","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Literatura","3","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Literatura","4","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Literatura","5","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Redação","1","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Redação","2","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Redação","3","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Redação","4","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Redação","5","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Inglês","1","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Inglês","2","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Inglês","3","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Inglês","4","","","",""
"1","Linguagens, Códigos e suas Tecnologias","Inglês","5","","","",""
"2","Ciências Humanas e suas Tecnologias","História 1","6","","","",""
"2","Ciências Humanas e suas Tecnologias","História 1","7","","","",""
"2","Ciências Humanas e suas Tecnologias","História 1","8","","","",""
"2","Ciências Humanas e suas Tecnologias","História 1","9","","","",""
"2","Ciências Humanas e suas Tecnologias","História 1","10","","","",""
"2","Ciências Humanas e suas Tecnologias","História 2","6","","","",""
"2","Ciências Humanas e suas Tecnologias","História 2","7","","","",""
"2","Ciências Humanas e suas Tecnologias","História 2","8","","","",""
"2","Ciências Humanas e suas Tecnologias","História 2","9","","","",""
"2","Ciências Humanas e suas Tecnologias","História 2","10","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 1","6","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 1","7","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 1","8","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 1","9","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 1","10","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 2","6","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 2","7","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 2","8","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 2","9","","","",""
"2","Ciências Humanas e suas Tecnologias","Geografia 2","10","","","",""
"2","Ciências Humanas e suas Tecnologias","Filosofia","6","","","",""
"2","Ciências Humanas e suas Tecnologias","Filosofia","7","","","",""
"2","Ciências Humanas e suas Tecnologias","Filosofia","8","","","",""
"2","Ciências Humanas e suas Tecnologias","Filosofia","9","","","",""
"2","Ciências Humanas e suas Tecnologias","Filosofia","10","","","",""
"2","Ciências Humanas e suas Tecnologias","Sociologia","6","","","",""
"2","Ciências Humanas e suas Tecnologias","Sociologia","7","","","",""
"2","Ciências Humanas e suas Tecnologias","Sociologia","8","","","",""
"2","Ciências Humanas e suas Tecnologias","Sociologia","9","","","",""
"2","Ciências Humanas e suas Tecnologias","Sociologia","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 1","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 1","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 1","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 1","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 1","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 2","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 2","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 2","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 2","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 2","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 3","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 3","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 3","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 3","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Física 3","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 1","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 1","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 1","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 1","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 1","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 2","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 2","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 2","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 2","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 2","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 3","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 3","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 3","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 3","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Química 3","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 1","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 1","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 1","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 1","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 1","10","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 2","6","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 2","7","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 2","8","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 2","9","","","",""
"2","Ciências da Natureza e suas Tecnologias","Biologia 2","10","","","",""
"2","Matemática e suas Tecnologias","Matemática 1","6","","","",""
"2","Matemática e suas Tecnologias","Matemática 1","7","","","",""
"2","Matemática e suas Tecnologias","Matemática 1","8","","","",""
"2","Matemática e suas Tecnologias","Matemática 1","9","","","",""
"2","Matemática e suas Tecnologias","Matemática 1","10","","","",""
"2","Matemática e suas Tecnologias","Matemática 2","6","","","",""
"2","Matemática e suas Tecnologias","Matemática 2","7","","","",""
"2","Matemática e suas Tecnologias","Matemática 2","8","","","",""
"2","Matemática e suas Tecnologias","Matemática 2","9","","","",""
"2","Matemática e suas Tecnologias","Matemática 2","10","","","",""
"2","Matemática e suas Tecnologias","Matemática 3","6","","","",""
"2","Matemática e suas Tecnologias","Matemática 3","7","","","",""
"2","Matemática e suas Tecnologias","Matemática 3","8","","","",""
"2","Matemática e suas Tecnologias","Matemática 3","9","","","",""
"2","Matemática e suas Tecnologias","Matemática 3","10","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","6","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","7","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","8","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","9","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","10","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Literatura","6","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Literatura","7","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Literatura","8","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Literatura","9","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Literatura","10","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Redação","6","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Redação","7","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Redação","8","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Redação","9","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Redação","10","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Inglês","6","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Inglês","7","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Inglês","8","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Inglês","9","","","",""
"2","Linguagens, Códigos e suas Tecnologias","Inglês","10","","","",""
"3","Ciências Humanas e suas Tecnologias","História 1","11","","","",""
"3","Ciências Humanas e suas Tecnologias","História 1","12","","","",""
"3","Ciências Humanas e suas Tecnologias","História 1","13","","","",""
"3","Ciências Humanas e suas Tecnologias","História 1","14","","","",""
"3","Ciências Humanas e suas Tecnologias","História 1","15","","","",""
"3","Ciências Humanas e suas Tecnologias","História 2","11","","","",""
"3","Ciências Humanas e suas Tecnologias","História 2","12","","","",""
"3","Ciências Humanas e suas Tecnologias","História 2","13","","","",""
"3","Ciências Humanas e suas Tecnologias","História 2","14","","","",""
"3","Ciências Humanas e suas Tecnologias","História 2","15","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 1","11","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 1","12","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 1","13","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 1","14","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 1","15","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 2","11","","","",""
"3","Ciências Humanas e suas Tecnologias","Geografia 2","12","","","",""
